,time_on_page,pages_viewed,interest_footwear,interest_sandals,buy,pred_1,pred_2
0,282.0,3.0,no,yes,1,0,0
1,223.0,3.0,no,yes,1,0,0
2,285.0,3.0,yes,yes,1,0,1
3,250.0,3.0,no,yes,1,0,0
4,271.0,2.0,yes,yes,1,0,1
5,259.0,2.0,yes,no,1,0,0
6,271.0,2.0,yes,yes,1,0,1
7,217.0,2.0,no,yes,1,0,0
8,227.0,3.0,yes,yes,1,0,0
9,276.0,3.0,yes,no,1,0,0
10,439.0,2.0,no,yes,1,0,0
11,321.0,3.0,yes,yes,1,0,1
12,260.0,3.0,yes,yes,1,0,1
13,256.0,3.0,no,yes,1,0,0
14,322.0,3.0,no,yes,1,0,0
15,258.0,3.0,yes,yes,1,0,1
16,260.0,3.0,yes,yes,1,0,1
17,286.0,3.0,yes,yes,1,0,1
18,101.0,2.0,no,no,1,0,0
19,317.0,3.0,no,no,1,0,0
20,136.0,3.0,yes,yes,1,0,0
21,263.0,3.0,no,yes,1,0,0
22,196.0,4.0,yes,yes,1,0,0
23,201.0,3.0,no,yes,1,0,0
24,295.0,3.0,no,yes,1,0,0
25,173.0,3.0,yes,yes,1,0,0
26,278.0,4.0,yes,no,1,0,0
27,142.0,4.0,yes,yes,1,0,0
28,221.0,3.0,no,yes,1,0,0
29,246.0,3.0,yes,yes,1,0,1
30,190.0,3.0,yes,yes,1,0,0
31,239.0,2.0,yes,yes,1,0,1
32,185.0,4.0,no,yes,1,0,0
33,200.0,2.0,yes,yes,1,0,0
34,283.0,4.0,no,yes,1,0,0
35,208.0,3.0,yes,yes,1,0,0
36,197.0,3.0,no,yes,1,0,0
37,253.0,3.0,no,yes,1,0,0
38,226.0,3.0,no,yes,1,0,0
39,219.0,2.0,yes,yes,1,0,0
40,339.0,3.0,yes,yes,1,0,1
41,196.0,4.0,no,yes,1,0,0
42,326.0,4.0,no,yes,1,0,0
43,269.0,3.0,no,yes,1,0,0
44,103.0,2.0,no,yes,1,0,0
45,307.0,3.0,no,yes,1,0,0
46,349.0,2.0,no,yes,1,0,0
47,351.0,3.0,yes,yes,1,0,1
48,194.0,3.0,no,yes,1,0,0
49,190.0,3.0,yes,yes,1,0,0
50,149.0,3.0,no,yes,0,0,0
51,-34.0,2.0,yes,no,0,0,0
52,222.0,2.0,no,yes,0,0,0
53,223.0,2.0,no,yes,0,0,0
54,106.0,2.0,no,yes,0,0,0
55,141.0,2.0,no,no,0,0,0
56,104.0,3.0,yes,yes,0,0,0
57,229.0,2.0,yes,no,0,0,0
58,242.0,2.0,yes,yes,0,0,1
59,218.0,2.0,no,no,0,0,0
60,208.0,2.0,no,no,0,0,0
61,176.0,2.0,no,yes,0,0,0
62,237.0,2.0,no,no,0,0,0
63,200.0,3.0,no,no,0,0,0
64,122.0,1.0,no,yes,0,0,0
65,95.0,3.0,yes,no,0,0,0
66,175.0,2.0,no,yes,0,0,0
67,241.0,3.0,yes,yes,0,0,1
68,151.0,3.0,no,no,0,0,0
69,280.0,2.0,yes,no,0,0,0
70,183.0,1.0,no,yes,0,0,0
71,210.0,1.0,no,yes,0,0,0
72,197.0,2.0,no,no,0,0,0
73,99.0,3.0,no,no,0,0,0
74,62.0,3.0,no,yes,0,0,0
75,199.0,2.0,yes,yes,0,0,0
76,207.0,2.0,yes,no,0,0,0
77,194.0,1.0,yes,yes,0,0,0
78,146.0,2.0,no,yes,0,0,0
79,266.0,2.0,yes,no,0,0,0
80,134.0,2.0,no,no,0,0,0
81,137.0,2.0,yes,yes,0,0,0
82,205.0,2.0,no,yes,0,0,0
83,226.0,2.0,no,no,0,0,0
84,92.0,2.0,no,yes,0,0,0
85,30.0,2.0,yes,no,0,0,0
86,279.0,3.0,yes,yes,0,0,1
87,183.0,2.0,no,no,0,0,0
88,174.0,2.0,no,no,0,0,0
89,70.0,1.0,no,yes,0,0,0
90,149.0,2.0,no,no,0,0,0
91,211.0,2.0,no,no,0,0,0
92,172.0,2.0,no,no,0,0,0
93,214.0,1.0,no,yes,0,0,0
94,175.0,2.0,no,no,0,0,0
95,285.0,2.0,no,yes,0,0,0
96,189.0,2.0,no,yes,0,0,0
97,195.0,1.0,no,no,0,0,0
98,177.0,2.0,no,yes,0,0,0
99,232.0,2.0,no,no,0,0,0
100,154.0,2.0,no,no,0,0,0
101,96.0,3.0,no,yes,0,0,0
102,172.0,3.0,no,no,0,0,0
103,112.0,3.0,no,no,0,0,0
104,143.0,3.0,no,no,0,0,0
105,195.0,2.0,no,no,0,0,0
106,122.0,2.0,yes,yes,0,0,0
107,197.0,2.0,yes,no,0,0,0
108,150.0,2.0,no,yes,0,0,0
109,322.0,2.0,yes,no,0,0,0
110,169.0,1.0,yes,no,0,0,0
111,217.0,2.0,no,no,0,0,0
112,170.0,2.0,no,yes,0,0,0
113,85.0,2.0,no,yes,0,0,0
114,213.0,2.0,no,no,0,0,0
115,220.0,2.0,no,no,0,0,0
116,232.0,1.0,no,yes,0,0,0
117,239.0,1.0,yes,no,0,0,0
118,116.0,2.0,no,yes,0,0,0
119,291.0,2.0,yes,yes,0,0,1
120,208.0,2.0,no,yes,0,0,0
121,239.0,1.0,no,yes,0,0,0
122,148.0,2.0,no,no,0,0,0
123,75.0,2.0,no,yes,0,0,0
124,230.0,1.0,no,no,0,0,0
125,215.0,1.0,no,no,0,0,0
126,156.0,2.0,no,no,0,0,0
127,201.0,2.0,no,no,0,0,0
128,65.0,2.0,no,no,0,0,0
129,165.0,2.0,no,no,0,0,0
130,136.0,1.0,no,no,0,0,0
131,120.0,2.0,no,no,0,0,0
132,148.0,2.0,yes,yes,0,0,0
133,164.0,2.0,no,yes,0,0,0
134,171.0,2.0,no,no,0,0,0
135,209.0,1.0,no,yes,0,0,0
136,219.0,1.0,yes,no,0,0,0
137,157.0,2.0,no,yes,0,0,0
138,310.0,2.0,yes,no,0,0,0
139,174.0,2.0,no,no,0,0,0
140,126.0,1.0,yes,yes,0,0,0
141,147.0,2.0,no,no,0,0,0
142,189.0,2.0,no,no,0,0,0
143,145.0,1.0,yes,no,0,0,0
144,192.0,2.0,no,no,0,0,0
145,124.0,2.0,yes,no,0,0,0
146,149.0,2.0,yes,no,0,0,0
147,80.0,2.0,yes,yes,0,0,0
148,155.0,2.0,yes,no,0,0,0
149,109.0,2.0,no,yes,0,0,0
150,166.0,2.0,no,yes,0,0,0
151,222.0,3.0,yes,no,0,0,0
152,218.0,2.0,no,no,0,0,0
153,272.0,2.0,yes,no,0,0,0
154,184.0,2.0,yes,yes,0,0,0
155,85.0,2.0,no,no,0,0,0
156,91.0,1.0,no,no,0,0,0
157,139.0,2.0,no,no,0,0,0
158,130.0,2.0,yes,yes,0,0,0
159,119.0,2.0,yes,yes,0,0,0
160,234.0,2.0,yes,no,0,0,0
161,139.0,2.0,yes,yes,0,0,0
162,148.0,2.0,no,no,0,0,0
163,150.0,2.0,no,yes,0,0,0
164,183.0,2.0,no,yes,0,0,0
165,178.0,1.0,no,yes,0,0,0
166,268.0,2.0,no,no,0,0,0
167,171.0,2.0,yes,yes,0,0,0
168,178.0,1.0,yes,no,0,0,0
169,261.0,2.0,no,yes,0,0,0
170,149.0,2.0,yes,yes,0,0,0
171,238.0,3.0,yes,no,0,0,0
172,200.0,2.0,yes,yes,0,0,0
173,208.0,2.0,no,no,0,0,0
174,222.0,2.0,yes,no,0,0,0
175,147.0,2.0,yes,yes,0,0,0
176,202.0,2.0,no,no,0,0,0
177,199.0,3.0,yes,no,0,0,0
178,119.0,2.0,no,no,0,0,0
179,116.0,2.0,no,yes,0,0,0
180,196.0,1.0,no,no,0,0,0
181,270.0,1.0,no,yes,0,0,0
182,142.0,3.0,yes,no,0,0,0
183,142.0,2.0,yes,no,0,0,0
184,143.0,2.0,yes,no,0,0,0
185,165.0,2.0,no,yes,0,0,0
186,163.0,1.0,yes,no,0,0,0
187,54.0,2.0,yes,no,0,0,0
188,219.0,1.0,yes,no,0,0,0
189,192.0,2.0,no,no,0,0,0
190,242.0,2.0,no,no,0,0,0
191,113.0,2.0,no,no,0,0,0
192,95.0,1.0,no,no,0,0,0
193,120.0,3.0,no,no,0,0,0
194,159.0,2.0,yes,yes,0,0,0
195,117.0,1.0,no,no,0,0,0
196,179.0,2.0,no,no,0,0,0
197,266.0,2.0,no,yes,0,0,0
198,203.0,3.0,no,no,0,0,0
199,179.0,3.0,no,no,0,0,0
200,403.0,2.0,no,yes,0,0,0
201,200.0,2.0,no,yes,0,0,0
202,223.0,2.0,no,no,0,0,0
203,146.0,2.0,yes,yes,0,0,0
204,135.0,2.0,yes,no,0,0,0
205,197.0,2.0,no,no,0,0,0
206,159.0,2.0,no,yes,0,0,0
207,149.0,3.0,yes,no,0,0,0
208,244.0,1.0,yes,no,0,0,0
209,109.0,1.0,yes,yes,0,0,0
210,46.0,1.0,yes,no,0,0,0
211,195.0,3.0,yes,no,0,0,0
212,226.0,1.0,no,yes,0,0,0
213,154.0,3.0,no,no,0,0,0
214,64.0,2.0,yes,no,0,0,0
215,234.0,2.0,no,no,0,0,0
216,156.0,1.0,no,yes,0,0,0
217,192.0,2.0,no,no,0,0,0
218,209.0,3.0,no,yes,0,0,0
219,196.0,2.0,yes,no,0,0,0
220,168.0,2.0,no,no,0,0,0
221,208.0,2.0,no,yes,0,0,0
222,219.0,1.0,yes,no,0,0,0
223,271.0,1.0,no,yes,0,0,0
224,223.0,2.0,yes,no,0,0,0
225,199.0,2.0,yes,no,0,0,0
226,195.0,2.0,yes,no,0,0,0
227,164.0,1.0,yes,no,0,0,0
228,237.0,2.0,yes,no,0,0,0
229,206.0,2.0,yes,no,0,0,0
230,256.0,2.0,no,yes,0,0,0
231,100.0,2.0,no,yes,0,0,0
232,87.0,2.0,no,no,0,0,0
233,182.0,2.0,yes,no,0,0,0
234,324.0,1.0,no,no,0,0,0
235,274.0,2.0,yes,yes,0,0,1
236,270.0,3.0,no,yes,0,0,0
237,153.0,1.0,no,yes,0,0,0
238,233.0,2.0,no,yes,0,0,0
239,313.0,2.0,no,no,0,0,0
240,100.0,2.0,no,no,0,0,0
241,192.0,2.0,yes,no,0,0,0
242,219.0,3.0,no,no,0,0,0
243,157.0,3.0,no,yes,0,0,0
244,242.0,2.0,no,yes,0,0,0
245,153.0,3.0,no,no,0,0,0
246,148.0,2.0,yes,no,0,0,0
247,234.0,1.0,no,no,0,0,0
248,180.0,2.0,no,no,0,0,0
249,204.0,2.0,no,no,0,0,0
250,77.0,2.0,no,yes,0,0,0
251,178.0,2.0,no,no,0,0,0
252,87.0,1.0,yes,no,0,0,0
253,164.0,1.0,no,no,0,0,0
254,235.0,2.0,no,yes,0,0,0
255,264.0,1.0,no,no,0,0,0
256,103.0,2.0,no,no,0,0,0
257,175.0,2.0,yes,no,0,0,0
258,87.0,2.0,yes,yes,0,0,0
259,201.0,2.0,yes,no,0,0,0
260,242.0,3.0,no,yes,0,0,0
261,257.0,1.0,no,no,0,0,0
262,220.0,2.0,no,no,0,0,0
263,163.0,2.0,no,no,0,0,0
264,142.0,2.0,yes,no,0,0,0
265,132.0,2.0,no,yes,0,0,0
266,158.0,3.0,no,no,0,0,0
267,72.0,2.0,yes,yes,0,0,0
268,220.0,2.0,no,yes,0,0,0
269,256.0,1.0,no,yes,0,0,0
270,221.0,1.0,no,yes,0,0,0
271,192.0,2.0,yes,no,0,0,0
272,174.0,2.0,yes,yes,0,0,0
273,290.0,2.0,no,no,0,0,0
274,143.0,2.0,no,yes,0,0,0
275,186.0,1.0,no,yes,0,0,0
276,182.0,2.0,no,yes,0,0,0
277,173.0,2.0,no,yes,0,0,0
278,149.0,2.0,yes,no,0,0,0
279,225.0,2.0,no,no,0,0,0
280,205.0,2.0,no,no,0,0,0
281,149.0,2.0,no,no,0,0,0
282,208.0,2.0,no,no,0,0,0
283,187.0,2.0,no,no,0,0,0
284,121.0,2.0,yes,no,0,0,0
285,152.0,2.0,yes,no,0,0,0
286,66.0,2.0,yes,yes,0,0,0
287,145.0,2.0,yes,no,0,0,0
288,253.0,2.0,yes,no,0,0,0
289,94.0,2.0,no,no,0,0,0
290,95.0,2.0,no,no,0,0,0
291,179.0,3.0,no,yes,0,0,0
292,219.0,3.0,yes,no,0,0,0
293,181.0,1.0,yes,no,0,0,0
294,207.0,2.0,yes,yes,0,0,0
295,290.0,1.0,yes,no,0,0,0
296,161.0,3.0,yes,yes,0,0,0
297,198.0,2.0,no,no,0,0,0
298,175.0,3.0,yes,no,0,0,0
299,167.0,1.0,yes,no,0,0,0
300,86.0,2.0,no,yes,0,0,0
301,150.0,2.0,no,no,0,0,0
302,276.0,2.0,no,no,0,0,0
303,83.0,1.0,yes,no,0,0,0
304,152.0,2.0,yes,yes,0,0,0
305,302.0,2.0,no,no,0,0,0
306,169.0,2.0,yes,no,0,0,0
307,181.0,2.0,no,no,0,0,0
308,229.0,2.0,no,no,0,0,0
309,69.0,1.0,no,yes,0,0,0
310,40.0,2.0,no,yes,0,0,0
311,111.0,2.0,yes,no,0,0,0
312,155.0,2.0,yes,yes,0,0,0
313,161.0,2.0,no,yes,0,0,0
314,111.0,2.0,no,no,0,0,0
315,250.0,2.0,no,no,0,0,0
316,119.0,3.0,yes,no,0,0,0
317,151.0,2.0,no,yes,0,0,0
318,211.0,2.0,no,no,0,0,0
319,192.0,2.0,yes,no,0,0,0
320,227.0,1.0,no,no,0,0,0
321,207.0,2.0,no,no,0,0,0
322,117.0,2.0,no,no,0,0,0
323,21.0,2.0,yes,no,0,0,0
324,221.0,2.0,no,yes,0,0,0
325,84.0,3.0,no,no,0,0,0
326,219.0,2.0,yes,yes,0,0,0
327,202.0,2.0,no,no,0,0,0
328,149.0,2.0,no,no,0,0,0
329,331.0,3.0,no,yes,0,0,0
330,283.0,3.0,yes,yes,0,0,1
331,239.0,3.0,no,no,0,0,0
332,5.0,2.0,yes,yes,0,0,0
333,162.0,2.0,no,no,0,0,0
334,210.0,2.0,no,no,0,0,0
335,192.0,2.0,yes,no,0,0,0
336,236.0,2.0,no,yes,0,0,0
337,268.0,2.0,no,no,0,0,0
338,172.0,1.0,yes,no,0,0,0
339,216.0,2.0,yes,no,0,0,0
340,87.0,2.0,yes,yes,0,0,0
341,210.0,2.0,no,no,0,0,0
342,178.0,2.0,yes,no,0,0,0
343,34.0,3.0,no,yes,0,0,0
344,194.0,1.0,no,no,0,0,0
345,68.0,2.0,no,no,0,0,0
346,383.0,2.0,yes,no,0,0,0
347,264.0,2.0,yes,yes,0,0,1
348,185.0,1.0,no,yes,0,0,0
349,191.0,1.0,no,yes,0,0,0
350,172.0,2.0,no,yes,0,0,0
351,215.0,1.0,yes,no,0,0,0
352,204.0,1.0,yes,yes,0,0,0
353,249.0,2.0,no,no,0,0,0
354,163.0,1.0,yes,no,0,0,0
355,109.0,2.0,no,no,0,0,0
356,115.0,2.0,no,yes,0,0,0
357,230.0,2.0,yes,yes,0,0,0
358,155.0,2.0,yes,yes,0,0,0
359,80.0,2.0,yes,no,0,0,0
360,148.0,2.0,no,no,0,0,0
361,196.0,2.0,yes,no,0,0,0
362,58.0,2.0,no,no,0,0,0
363,159.0,2.0,yes,no,0,0,0
364,168.0,2.0,yes,no,0,0,0
365,192.0,3.0,no,yes,0,0,0
366,186.0,1.0,yes,yes,0,0,0
367,272.0,3.0,yes,no,0,0,0
368,299.0,2.0,no,no,0,0,0
369,209.0,2.0,no,yes,0,0,0
370,155.0,2.0,no,no,0,0,0
371,108.0,2.0,no,yes,0,0,0
372,165.0,2.0,no,yes,0,0,0
373,166.0,2.0,no,no,0,0,0
374,163.0,2.0,yes,no,0,0,0
375,239.0,2.0,no,no,0,0,0
376,126.0,2.0,no,no,0,0,0
377,190.0,2.0,no,no,0,0,0
378,139.0,2.0,no,no,0,0,0
379,106.0,1.0,no,yes,0,0,0
380,163.0,2.0,yes,yes,0,0,0
381,191.0,2.0,no,yes,0,0,0
382,91.0,2.0,yes,no,0,0,0
383,160.0,4.0,yes,no,0,0,0
384,306.0,2.0,yes,no,0,0,0
385,178.0,1.0,yes,no,0,0,0
386,203.0,1.0,no,yes,0,0,0
387,161.0,2.0,yes,no,0,0,0
388,162.0,2.0,no,no,0,0,0
389,203.0,2.0,no,no,0,0,0
390,144.0,3.0,no,yes,0,0,0
391,205.0,2.0,no,no,0,0,0
392,149.0,3.0,yes,no,0,0,0
393,122.0,2.0,no,no,0,0,0
394,228.0,2.0,no,yes,0,0,0
395,137.0,1.0,yes,yes,0,0,0
396,200.0,2.0,no,yes,0,0,0
397,304.0,3.0,yes,no,0,0,0
398,177.0,2.0,no,no,0,0,0
399,132.0,2.0,no,yes,0,0,0
400,188.0,2.0,no,yes,0,0,0
401,197.0,1.0,no,yes,0,0,0
402,188.0,3.0,yes,no,0,0,0
403,289.0,2.0,yes,no,0,0,0
404,186.0,0.0,no,yes,0,0,0
405,163.0,1.0,yes,no,0,0,0
406,147.0,1.0,yes,no,0,0,0
407,246.0,3.0,no,no,0,0,0
408,238.0,3.0,yes,yes,0,0,1
409,273.0,2.0,no,yes,0,0,0
410,339.0,2.0,no,no,0,0,0
411,279.0,2.0,no,no,0,0,0
412,39.0,2.0,no,no,0,0,0
413,272.0,2.0,no,yes,0,0,0
414,128.0,2.0,no,no,0,0,0
415,190.0,2.0,yes,no,0,0,0
416,158.0,1.0,no,yes,0,0,0
417,201.0,2.0,yes,yes,0,0,0
418,276.0,2.0,no,no,0,0,0
419,60.0,2.0,no,no,0,0,0
420,205.0,2.0,yes,no,0,0,0
421,103.0,2.0,no,yes,0,0,0
422,236.0,1.0,yes,yes,0,0,1
423,53.0,2.0,no,no,0,0,0
424,176.0,3.0,yes,no,0,0,0
425,139.0,2.0,no,yes,0,0,0
426,268.0,2.0,yes,no,0,0,0
427,138.0,2.0,no,no,0,0,0
428,215.0,1.0,no,no,0,0,0
429,120.0,3.0,no,yes,0,0,0
430,207.0,2.0,yes,no,0,0,0
431,180.0,2.0,no,yes,0,0,0
432,109.0,2.0,no,no,0,0,0
433,148.0,3.0,no,yes,0,0,0
434,145.0,2.0,no,no,0,0,0
435,136.0,1.0,yes,yes,0,0,0
436,164.0,1.0,yes,no,0,0,0
437,261.0,1.0,yes,no,0,0,0
438,205.0,2.0,no,no,0,0,0
439,176.0,3.0,yes,no,0,0,0
440,119.0,2.0,no,yes,0,0,0
441,182.0,2.0,no,no,0,0,0
442,227.0,2.0,yes,no,0,0,0
443,200.0,2.0,yes,yes,0,0,0
444,312.0,2.0,no,no,0,0,0
445,162.0,1.0,yes,yes,0,0,0
446,198.0,1.0,no,no,0,0,0
447,155.0,2.0,no,no,0,0,0
448,299.0,2.0,no,no,0,0,0
449,177.0,2.0,yes,no,0,0,0
450,118.0,3.0,no,yes,0,0,0
451,298.0,2.0,no,no,0,0,0
452,61.0,2.0,no,no,0,0,0
453,44.0,2.0,yes,no,0,0,0
454,242.0,2.0,yes,no,0,0,0
455,230.0,2.0,no,no,0,0,0
456,229.0,2.0,no,no,0,0,0
457,261.0,2.0,yes,yes,0,0,1
458,154.0,1.0,no,yes,0,0,0
459,144.0,2.0,yes,no,0,0,0
460,151.0,2.0,yes,yes,0,0,0
461,156.0,2.0,no,no,0,0,0
462,236.0,2.0,no,no,0,0,0
463,181.0,2.0,yes,no,0,0,0
464,186.0,2.0,no,yes,0,0,0
465,171.0,3.0,no,no,0,0,0
466,162.0,1.0,yes,no,0,0,0
467,236.0,3.0,no,yes,0,0,0
468,38.0,3.0,no,no,0,0,0
469,170.0,1.0,no,no,0,0,0
470,215.0,2.0,no,no,0,0,0
471,132.0,1.0,no,yes,0,0,0
472,107.0,2.0,yes,yes,0,0,0
473,171.0,3.0,no,no,0,0,0
474,178.0,1.0,no,no,0,0,0
475,241.0,3.0,yes,no,0,0,0
476,233.0,2.0,no,yes,0,0,0
477,205.0,1.0,yes,no,0,0,0
478,101.0,2.0,no,no,0,0,0
479,192.0,1.0,no,no,0,0,0
480,91.0,3.0,yes,no,0,0,0
481,224.0,1.0,no,no,0,0,0
482,231.0,2.0,yes,yes,0,0,1
483,277.0,2.0,yes,no,0,0,0
484,228.0,2.0,yes,no,0,0,0
485,157.0,2.0,no,no,0,0,0
486,222.0,2.0,no,no,0,0,0
487,239.0,2.0,yes,no,0,0,0
488,188.0,1.0,no,yes,0,0,0
489,171.0,2.0,yes,no,0,0,0
490,146.0,1.0,yes,no,0,0,0
491,216.0,2.0,no,yes,0,0,0
492,176.0,2.0,no,yes,0,0,0
493,58.0,2.0,no,no,0,0,0
494,197.0,2.0,yes,no,0,0,0
495,127.0,3.0,no,no,0,0,0
496,210.0,1.0,yes,no,0,0,0
497,142.0,3.0,yes,yes,0,0,0
498,205.0,2.0,yes,yes,0,0,0
