,time_on_page,pages_viewed,interest_footwear,interest_sandals,buy,pred_1,pred_2
499,184.0,2.0,no,no,0,0,0
500,175.0,2.0,no,no,0,0,0
501,147.0,2.0,no,no,0,0,0
502,210.0,3.0,no,no,0,0,0
503,276.0,2.0,no,no,0,0,0
504,278.0,2.0,no,no,0,0,0
505,259.0,2.0,no,no,0,0,0
506,164.0,2.0,no,yes,0,0,0
507,338.0,2.0,yes,no,0,0,0
508,147.0,3.0,yes,yes,0,0,0
509,235.0,2.0,no,no,0,0,0
510,168.0,3.0,no,no,0,0,0
511,258.0,2.0,no,yes,0,0,0
512,156.0,2.0,no,no,0,0,0
513,141.0,1.0,yes,yes,0,0,0
514,169.0,1.0,no,no,0,0,0
515,121.0,2.0,yes,no,0,0,0
516,290.0,2.0,yes,yes,0,0,1
517,182.0,2.0,no,no,0,0,0
518,177.0,3.0,no,no,0,0,0
519,71.0,2.0,no,no,0,0,0
520,135.0,2.0,yes,no,0,0,0
521,296.0,2.0,no,yes,0,0,0
522,237.0,2.0,no,no,0,0,0
523,207.0,2.0,no,no,0,0,0
524,191.0,2.0,no,no,0,0,0
525,217.0,3.0,no,no,0,0,0
526,226.0,2.0,yes,no,0,0,0
527,275.0,2.0,no,no,0,0,0
528,154.0,2.0,yes,no,0,0,0
529,149.0,2.0,yes,no,0,0,0
530,119.0,2.0,no,no,0,0,0
531,224.0,2.0,no,no,0,0,0
532,178.0,2.0,no,yes,0,0,0
533,208.0,2.0,yes,no,0,0,0
534,127.0,2.0,no,no,0,0,0
535,73.0,1.0,no,yes,0,0,0
536,233.0,3.0,no,no,0,0,0
537,196.0,3.0,yes,no,0,0,0
538,233.0,3.0,yes,no,0,0,0
539,123.0,2.0,no,no,0,0,0
540,142.0,1.0,no,yes,0,0,0
541,242.0,1.0,yes,no,0,0,0
542,110.0,2.0,no,no,0,0,0
543,114.0,3.0,no,no,0,0,0
544,220.0,2.0,no,no,0,0,0
545,116.0,2.0,no,no,0,0,0
546,212.0,2.0,yes,yes,0,0,0
547,78.0,2.0,no,no,0,0,0
548,128.0,3.0,no,yes,0,0,0
549,202.0,2.0,no,no,0,0,0
550,239.0,2.0,yes,yes,0,0,1
551,109.0,-0.0,yes,yes,0,0,0
552,77.0,2.0,no,no,0,0,0
553,256.0,1.0,no,no,0,0,0
554,179.0,3.0,no,yes,0,0,0
555,157.0,2.0,yes,yes,0,0,0
556,199.0,2.0,no,no,0,0,0
557,188.0,2.0,no,no,0,0,0
558,154.0,3.0,no,yes,0,0,0
559,122.0,2.0,no,no,0,0,0
560,233.0,1.0,no,yes,0,0,0
561,114.0,2.0,no,yes,0,0,0
562,179.0,2.0,yes,yes,0,0,0
563,119.0,1.0,yes,no,0,0,0
564,85.0,2.0,yes,yes,0,0,0
565,156.0,3.0,yes,no,0,0,0
566,214.0,2.0,yes,yes,0,0,0
567,107.0,3.0,no,no,0,0,0
568,264.0,2.0,yes,yes,0,0,1
569,124.0,2.0,no,no,0,0,0
570,201.0,2.0,yes,yes,0,0,0
571,106.0,3.0,no,no,0,0,0
572,142.0,1.0,no,no,0,0,0
573,157.0,2.0,no,no,0,0,0
574,298.0,2.0,no,yes,0,0,0
575,66.0,1.0,no,no,0,0,0
576,201.0,2.0,no,no,0,0,0
577,188.0,1.0,no,yes,0,0,0
578,127.0,2.0,no,yes,0,0,0
579,100.0,2.0,no,no,0,0,0
580,239.0,2.0,no,yes,0,0,0
581,209.0,2.0,no,no,0,0,0
582,197.0,3.0,no,no,0,0,0
583,220.0,2.0,no,no,0,0,0
584,213.0,2.0,no,yes,0,0,0
585,111.0,2.0,no,no,0,0,0
586,153.0,2.0,no,yes,0,0,0
587,176.0,2.0,yes,yes,0,0,0
588,118.0,1.0,yes,no,0,0,0
589,92.0,2.0,no,no,0,0,0
590,66.0,2.0,no,no,0,0,0
591,195.0,1.0,no,yes,0,0,0
592,120.0,2.0,no,no,0,0,0
593,208.0,2.0,yes,no,0,0,0
594,130.0,3.0,no,no,0,0,0
595,254.0,2.0,no,no,0,0,0
596,125.0,3.0,no,no,0,0,0
597,253.0,1.0,yes,yes,0,0,1
598,157.0,2.0,no,no,0,0,0
599,147.0,1.0,no,no,0,0,0
600,239.0,2.0,yes,no,0,0,0
601,219.0,2.0,yes,yes,0,0,0
602,190.0,2.0,yes,no,0,0,0
603,154.0,2.0,no,yes,0,0,0
604,226.0,1.0,no,yes,0,0,0
605,160.0,2.0,yes,no,0,0,0
606,148.0,2.0,yes,yes,0,0,0
607,188.0,3.0,no,no,0,0,0
608,209.0,2.0,no,yes,0,0,0
609,146.0,2.0,no,yes,0,0,0
610,205.0,2.0,yes,no,0,0,0
611,179.0,3.0,no,no,0,0,0
612,145.0,2.0,yes,no,0,0,0
613,152.0,2.0,yes,no,0,0,0
614,55.0,2.0,no,no,0,0,0
615,88.0,2.0,no,yes,0,0,0
616,194.0,2.0,no,no,0,0,0
617,135.0,2.0,yes,no,0,0,0
618,224.0,2.0,yes,yes,0,0,0
619,194.0,1.0,no,no,0,0,0
620,232.0,1.0,no,yes,0,0,0
621,97.0,3.0,no,no,0,0,0
622,147.0,2.0,no,yes,0,0,0
623,236.0,1.0,yes,no,0,0,0
624,203.0,2.0,yes,yes,0,0,0
625,183.0,1.0,yes,yes,0,0,0
626,159.0,2.0,yes,no,0,0,0
627,197.0,2.0,no,no,0,0,0
628,114.0,3.0,yes,no,0,0,0
629,57.0,2.0,no,no,0,0,0
630,212.0,2.0,no,no,0,0,0
631,156.0,3.0,yes,no,0,0,0
632,172.0,3.0,no,yes,0,0,0
633,170.0,2.0,no,no,0,0,0
634,192.0,2.0,no,no,0,0,0
635,153.0,2.0,no,no,0,0,0
636,163.0,2.0,no,no,0,0,0
637,232.0,1.0,yes,no,0,0,0
638,234.0,2.0,yes,no,0,0,0
639,221.0,3.0,no,no,0,0,0
640,88.0,2.0,yes,yes,0,0,0
641,107.0,2.0,yes,yes,0,0,0
642,130.0,1.0,yes,yes,0,0,0
643,254.0,2.0,yes,yes,0,0,1
644,317.0,2.0,no,yes,0,0,0
645,154.0,2.0,no,yes,0,0,0
646,287.0,2.0,no,no,0,0,0
647,332.0,3.0,no,no,0,0,0
648,85.0,1.0,no,yes,0,0,0
649,296.0,2.0,yes,no,0,0,0
650,238.0,2.0,yes,no,0,0,0
651,170.0,2.0,no,yes,0,0,0
652,300.0,1.0,no,no,0,0,0
653,272.0,2.0,yes,yes,0,0,1
654,278.0,2.0,no,no,0,0,0
655,149.0,2.0,no,yes,0,0,0
656,164.0,2.0,yes,no,0,0,0
657,173.0,2.0,yes,yes,0,0,0
658,174.0,2.0,no,no,0,0,0
659,127.0,2.0,no,no,0,0,0
660,113.0,2.0,yes,yes,0,0,0
661,141.0,2.0,yes,no,0,0,0
662,132.0,2.0,no,yes,0,0,0
663,124.0,2.0,yes,yes,0,0,0
664,174.0,2.0,no,no,0,0,0
665,198.0,2.0,no,no,0,0,0
666,234.0,2.0,yes,no,0,0,0
667,116.0,1.0,yes,yes,0,0,0
668,118.0,2.0,no,no,0,0,0
669,230.0,2.0,no,yes,0,0,0
670,193.0,3.0,no,no,0,0,0
671,190.0,2.0,no,no,0,0,0
672,137.0,2.0,no,no,0,0,0
673,168.0,3.0,no,yes,0,0,0
674,198.0,2.0,yes,yes,0,0,0
675,192.0,2.0,no,no,0,0,0
676,319.0,2.0,yes,no,0,0,0
677,192.0,2.0,no,yes,0,0,0
678,182.0,2.0,no,yes,0,0,0
679,98.0,2.0,no,yes,0,0,0
680,237.0,1.0,no,no,0,0,0
681,117.0,3.0,no,no,0,0,0
682,134.0,2.0,yes,yes,0,0,0
683,199.0,2.0,yes,yes,0,0,0
684,220.0,1.0,yes,no,0,0,0
685,145.0,2.0,no,no,0,0,0
686,195.0,2.0,no,yes,0,0,0
687,192.0,3.0,no,yes,0,0,0
688,205.0,2.0,yes,yes,0,0,0
689,233.0,2.0,no,yes,0,0,0
690,208.0,2.0,yes,no,0,0,0
691,190.0,2.0,no,yes,0,0,0
692,153.0,2.0,no,no,0,0,0
693,175.0,2.0,no,yes,0,0,0
694,190.0,2.0,no,yes,0,0,0
695,222.0,3.0,no,yes,0,0,0
696,246.0,2.0,no,yes,0,0,0
697,162.0,1.0,no,yes,0,0,0
698,104.0,2.0,yes,yes,0,0,0
699,170.0,2.0,no,no,0,0,0
700,123.0,1.0,no,no,0,0,0
701,214.0,2.0,no,yes,0,0,0
702,91.0,3.0,no,no,0,0,0
703,207.0,1.0,no,yes,0,0,0
704,191.0,1.0,no,no,0,0,0
705,232.0,2.0,no,yes,0,0,0
706,195.0,2.0,no,no,0,0,0
707,107.0,1.0,no,no,0,0,0
708,217.0,2.0,yes,no,0,0,0
709,230.0,3.0,no,yes,0,0,0
710,146.0,2.0,no,no,0,0,0
711,188.0,2.0,no,yes,0,0,0
712,115.0,2.0,no,yes,0,0,0
713,166.0,1.0,yes,yes,0,0,0
714,126.0,2.0,yes,no,0,0,0
715,121.0,3.0,no,yes,0,0,0
716,308.0,2.0,no,no,0,0,0
717,146.0,3.0,yes,no,0,0,0
718,151.0,2.0,no,no,0,0,0
719,165.0,1.0,no,no,0,0,0
720,169.0,2.0,yes,no,0,0,0
721,99.0,3.0,no,no,0,0,0
722,157.0,2.0,no,no,0,0,0
723,220.0,2.0,yes,yes,0,0,0
724,180.0,2.0,no,no,0,0,0
725,154.0,2.0,yes,no,0,0,0
726,163.0,2.0,yes,no,0,0,0
727,189.0,2.0,no,no,0,0,0
728,192.0,3.0,yes,no,0,0,0
729,221.0,2.0,no,yes,0,0,0
730,186.0,1.0,no,yes,0,0,0
731,151.0,1.0,no,no,0,0,0
732,215.0,2.0,yes,no,0,0,0
733,203.0,3.0,no,yes,0,0,0
734,121.0,2.0,no,no,0,0,0
735,79.0,2.0,yes,no,0,0,0
736,161.0,1.0,no,yes,0,0,0
737,145.0,2.0,yes,no,0,0,0
738,158.0,2.0,no,yes,0,0,0
739,146.0,2.0,yes,no,0,0,0
740,165.0,2.0,no,yes,0,0,0
741,231.0,2.0,no,no,0,0,0
742,168.0,2.0,no,no,0,0,0
743,108.0,3.0,yes,no,0,0,0
744,155.0,2.0,yes,no,0,0,0
745,187.0,2.0,no,yes,0,0,0
746,152.0,2.0,no,no,0,0,0
747,136.0,2.0,no,no,0,0,0
748,235.0,1.0,no,no,0,0,0
749,206.0,3.0,yes,yes,0,0,0
750,179.0,3.0,yes,no,0,0,0
751,254.0,2.0,yes,no,0,0,0
752,286.0,3.0,yes,yes,0,0,1
753,83.0,2.0,yes,yes,0,0,0
754,134.0,2.0,yes,no,0,0,0
755,196.0,2.0,no,no,0,0,0
756,221.0,2.0,no,no,0,0,0
757,171.0,2.0,no,no,0,0,0
758,218.0,2.0,yes,no,0,0,0
759,186.0,1.0,no,no,0,0,0
760,163.0,3.0,no,yes,0,0,0
761,126.0,1.0,no,no,0,0,0
762,312.0,3.0,no,no,0,0,0
763,298.0,2.0,yes,no,0,0,0
764,253.0,2.0,no,no,0,0,0
765,139.0,3.0,yes,no,0,0,0
766,236.0,2.0,yes,yes,0,0,1
767,77.0,2.0,yes,no,0,0,0
768,196.0,2.0,no,no,0,0,0
769,176.0,2.0,yes,yes,0,0,0
770,166.0,2.0,yes,yes,0,0,0
771,267.0,2.0,no,no,0,0,0
772,176.0,2.0,no,yes,0,0,0
773,102.0,2.0,no,no,0,0,0
774,74.0,2.0,yes,yes,0,0,0
775,187.0,1.0,no,no,0,0,0
776,182.0,2.0,yes,no,0,0,0
777,132.0,2.0,yes,no,0,0,0
778,365.0,2.0,no,no,0,0,0
779,129.0,2.0,no,yes,0,0,0
780,147.0,2.0,yes,no,0,0,0
781,258.0,2.0,no,no,0,0,0
782,181.0,2.0,no,yes,0,0,0
783,244.0,3.0,no,yes,0,0,0
784,156.0,1.0,no,no,0,0,0
785,199.0,2.0,yes,no,0,0,0
786,183.0,2.0,no,yes,0,0,0
787,225.0,2.0,no,no,0,0,0
788,172.0,2.0,no,no,0,0,0
789,99.0,2.0,no,no,0,0,0
790,203.0,2.0,no,no,0,0,0
791,164.0,2.0,yes,no,0,0,0
792,150.0,2.0,no,no,0,0,0
793,178.0,2.0,no,no,0,0,0
794,234.0,1.0,no,no,0,0,0
795,43.0,2.0,yes,no,0,0,0
796,251.0,2.0,no,no,0,0,0
797,218.0,3.0,no,no,0,0,0
798,183.0,2.0,no,yes,0,0,0
799,15.0,3.0,yes,no,0,0,0
800,92.0,3.0,no,no,0,0,0
801,175.0,3.0,no,yes,0,0,0
802,177.0,2.0,no,no,0,0,0
803,179.0,2.0,yes,yes,0,0,0
804,161.0,2.0,no,no,0,0,0
805,258.0,2.0,no,no,0,0,0
806,155.0,2.0,no,no,0,0,0
807,281.0,2.0,no,no,0,0,0
808,148.0,2.0,yes,yes,0,0,0
809,207.0,2.0,no,yes,0,0,0
810,120.0,2.0,yes,no,0,0,0
811,225.0,2.0,no,yes,0,0,0
812,119.0,1.0,no,yes,0,0,0
813,87.0,2.0,yes,no,0,0,0
814,264.0,2.0,no,no,0,0,0
815,139.0,2.0,no,no,0,0,0
816,76.0,2.0,no,no,0,0,0
817,143.0,2.0,no,yes,0,0,0
818,156.0,2.0,yes,no,0,0,0
819,228.0,3.0,no,no,0,0,0
820,67.0,2.0,no,yes,0,0,0
821,174.0,1.0,yes,yes,0,0,0
822,106.0,2.0,no,yes,0,0,0
823,122.0,2.0,no,yes,0,0,0
824,102.0,2.0,yes,no,0,0,0
825,332.0,2.0,no,no,0,0,0
826,230.0,2.0,no,no,0,0,0
827,144.0,2.0,no,yes,0,0,0
828,105.0,2.0,no,no,0,0,0
829,198.0,2.0,no,no,0,0,0
830,251.0,3.0,no,no,0,0,0
831,106.0,2.0,yes,no,0,0,0
832,135.0,2.0,yes,yes,0,0,0
833,216.0,1.0,yes,no,0,0,0
834,178.0,2.0,yes,yes,0,0,0
835,233.0,2.0,no,no,0,0,0
836,222.0,1.0,no,yes,0,0,0
837,131.0,2.0,no,no,0,0,0
838,182.0,2.0,yes,yes,0,0,0
839,248.0,1.0,yes,no,0,0,0
840,173.0,2.0,no,yes,0,0,0
841,248.0,1.0,yes,no,0,0,0
842,190.0,3.0,no,no,0,0,0
843,163.0,3.0,no,no,0,0,0
844,123.0,2.0,yes,no,0,0,0
845,226.0,3.0,no,yes,0,0,0
846,288.0,2.0,no,no,0,0,0
847,112.0,2.0,yes,yes,0,0,0
848,156.0,2.0,yes,yes,0,0,0
849,163.0,2.0,yes,no,0,0,0
850,65.0,1.0,no,no,0,0,0
851,212.0,1.0,no,no,0,0,0
852,172.0,1.0,no,yes,0,0,0
853,300.0,2.0,no,no,0,0,0
854,226.0,2.0,no,no,0,0,0
855,101.0,3.0,yes,yes,0,0,0
856,216.0,2.0,yes,yes,0,0,0
857,186.0,3.0,no,no,0,0,0
858,126.0,1.0,no,yes,0,0,0
859,57.0,2.0,yes,no,0,0,0
860,175.0,2.0,yes,no,0,0,0
861,175.0,1.0,no,no,0,0,0
862,150.0,2.0,no,yes,0,0,0
863,167.0,2.0,no,no,0,0,0
864,156.0,2.0,yes,yes,0,0,0
865,175.0,2.0,no,no,0,0,0
866,45.0,2.0,no,no,0,0,0
867,173.0,2.0,yes,no,0,0,0
868,227.0,2.0,no,no,0,0,0
869,151.0,1.0,yes,yes,0,0,0
870,258.0,2.0,no,no,0,0,0
871,221.0,2.0,no,no,0,0,0
872,85.0,1.0,yes,no,0,0,0
873,96.0,1.0,no,yes,0,0,0
874,122.0,3.0,yes,yes,0,0,0
875,202.0,2.0,no,no,0,0,0
876,201.0,2.0,no,no,0,0,0
877,183.0,2.0,no,yes,0,0,0
878,163.0,2.0,no,yes,0,0,0
879,88.0,2.0,no,yes,0,0,0
880,244.0,2.0,no,yes,0,0,0
881,158.0,1.0,yes,yes,0,0,0
882,136.0,2.0,no,yes,0,0,0
883,159.0,2.0,no,no,0,0,0
884,216.0,3.0,yes,no,0,0,0
885,144.0,3.0,no,yes,0,0,0
886,192.0,2.0,no,no,0,0,0
887,200.0,2.0,no,no,0,0,0
888,286.0,2.0,yes,no,0,0,0
889,176.0,1.0,no,no,0,0,0
890,275.0,1.0,yes,no,0,0,0
891,104.0,3.0,no,no,0,0,0
892,108.0,2.0,no,yes,0,0,0
893,194.0,2.0,no,no,0,0,0
894,274.0,2.0,yes,no,0,0,0
895,233.0,2.0,yes,yes,0,0,1
896,358.0,2.0,yes,no,0,0,0
897,192.0,2.0,no,yes,0,0,0
898,265.0,2.0,no,no,0,0,0
899,187.0,2.0,yes,no,0,0,0
900,173.0,2.0,no,yes,0,0,0
901,151.0,1.0,no,no,0,0,0
902,187.0,3.0,no,yes,0,0,0
903,206.0,2.0,yes,no,0,0,0
904,200.0,3.0,yes,no,0,0,0
905,183.0,1.0,no,no,0,0,0
906,214.0,3.0,yes,no,0,0,0
907,200.0,2.0,no,yes,0,0,0
908,201.0,1.0,no,no,0,0,0
909,138.0,1.0,no,no,0,0,0
910,114.0,2.0,yes,no,0,0,0
911,197.0,2.0,yes,yes,0,0,0
912,153.0,1.0,no,no,0,0,0
913,112.0,3.0,no,yes,0,0,0
914,260.0,1.0,no,no,0,0,0
915,141.0,2.0,no,no,0,0,0
916,162.0,3.0,yes,no,0,0,0
917,105.0,3.0,yes,yes,0,0,0
918,119.0,2.0,no,yes,0,0,0
919,269.0,1.0,yes,no,0,0,0
920,175.0,2.0,no,no,0,0,0
921,185.0,2.0,no,no,0,0,0
922,265.0,3.0,yes,yes,0,0,1
923,221.0,1.0,no,no,0,0,0
924,176.0,2.0,no,no,0,0,0
925,144.0,2.0,no,no,0,0,0
926,194.0,3.0,no,no,0,0,0
927,276.0,2.0,no,no,0,0,0
928,171.0,2.0,no,no,0,0,0
929,195.0,2.0,no,no,0,0,0
930,208.0,2.0,no,no,0,0,0
931,120.0,3.0,no,yes,0,0,0
932,58.0,2.0,yes,yes,0,0,0
933,249.0,3.0,no,no,0,0,0
934,276.0,2.0,no,yes,0,0,0
935,245.0,2.0,no,no,0,0,0
936,184.0,2.0,no,yes,0,0,0
937,123.0,1.0,no,yes,0,0,0
938,165.0,2.0,yes,no,0,0,0
939,161.0,1.0,no,yes,0,0,0
940,85.0,2.0,no,no,0,0,0
941,180.0,1.0,no,no,0,0,0
942,156.0,3.0,no,yes,0,0,0
943,93.0,1.0,yes,yes,0,0,0
944,277.0,2.0,no,yes,0,0,0
945,89.0,1.0,yes,no,0,0,0
946,258.0,2.0,yes,yes,0,0,1
947,210.0,2.0,no,no,0,0,0
948,132.0,3.0,no,no,0,0,0
949,96.0,1.0,no,no,0,0,0
950,165.0,1.0,yes,no,0,0,0
951,147.0,2.0,no,no,0,0,0
952,165.0,2.0,no,no,0,0,0
953,209.0,1.0,no,yes,0,0,0
954,55.0,2.0,no,no,0,0,0
955,4.0,3.0,no,no,0,0,0
956,179.0,2.0,yes,yes,0,0,0
957,170.0,2.0,no,no,0,0,0
958,211.0,2.0,yes,no,0,0,0
959,195.0,1.0,yes,yes,0,0,0
960,106.0,2.0,yes,no,0,0,0
961,114.0,3.0,no,no,0,0,0
962,193.0,2.0,no,yes,0,0,0
963,214.0,2.0,no,no,0,0,0
964,251.0,2.0,no,no,0,0,0
965,163.0,1.0,yes,no,0,0,0
966,328.0,2.0,no,yes,0,0,0
967,156.0,2.0,yes,no,0,0,0
968,200.0,2.0,yes,yes,0,0,0
969,156.0,2.0,yes,no,0,0,0
970,156.0,2.0,yes,no,0,0,0
971,114.0,2.0,yes,no,0,0,0
972,198.0,2.0,yes,no,0,0,0
973,159.0,2.0,yes,no,0,0,0
974,147.0,2.0,no,no,0,0,0
975,164.0,2.0,no,no,0,0,0
976,201.0,3.0,yes,yes,0,0,0
977,176.0,2.0,no,no,0,0,0
978,143.0,2.0,yes,no,0,0,0
979,209.0,3.0,no,no,0,0,0
980,243.0,2.0,no,yes,0,0,0
981,164.0,2.0,yes,no,0,0,0
982,184.0,2.0,yes,yes,0,0,0
983,295.0,2.0,no,yes,0,0,0
984,173.0,2.0,yes,no,0,0,0
985,227.0,2.0,yes,no,0,0,0
986,78.0,2.0,no,no,0,0,0
987,129.0,2.0,yes,yes,0,0,0
988,127.0,2.0,yes,yes,0,0,0
989,239.0,3.0,yes,no,0,0,0
990,133.0,3.0,yes,no,0,0,0
991,236.0,2.0,yes,yes,0,0,1
992,292.0,1.0,no,no,0,0,0
993,234.0,2.0,no,no,0,0,0
994,127.0,2.0,no,yes,0,0,0
995,171.0,2.0,no,no,0,0,0
996,101.0,2.0,yes,yes,0,0,0
997,260.0,3.0,no,no,0,0,0
998,208.0,3.0,no,yes,0,0,0
999,134.0,2.0,no,yes,0,0,0
